# example beatnote frequencies in MHz, once per day
# 202110_orbits_plus20deg_low/cfg_N1c_L1_iter100000_g.dat
-9.805 -17.536 -5.596 5.000 -5.036 -11.424 7.475 11.570 11.666
-9.956 -17.724 -5.596 5.000 -5.036 -11.494 7.401 11.380 11.518
-10.106 -17.910 -5.596 5.000 -5.036 -11.564 7.327 11.193 11.370
-10.256 -18.092 -5.596 5.000 -5.036 -11.634 7.252 11.008 11.223
-10.406 -18.272 -5.596 5.000 -5.036 -11.703 7.179 10.827 11.077
-10.554 -18.449 -5.597 5.000 -5.036 -11.772 7.105 10.649 10.931
-10.701 -18.622 -5.597 5.000 -5.036 -11.840 7.032 10.473 10.786
-10.848 -18.792 -5.597 5.000 -5.036 -11.908 6.960 10.301 10.643
-10.992 -18.959 -5.597 5.000 -5.035 -11.976 6.888 10.133 10.501
-11.135 -19.123 -5.597 5.000 -5.035 -12.042 6.817 9.968 10.361
-11.277 -19.283 -5.597 5.000 -5.035 -12.108 6.746 9.806 10.222
-11.417 -19.439 -5.597 5.000 -5.035 -12.173 6.677 9.648 10.085
-11.554 -19.591 -5.597 5.000 -5.035 -12.237 6.608 9.494 9.950
-11.690 -19.740 -5.597 5.000 -5.035 -12.300 6.541 9.344 9.818
-11.823 -19.885 -5.598 5.000 -5.035 -12.362 6.475 9.197 9.687
-11.954 -20.026 -5.598 5.000 -5.035 -12.422 6.410 9.055 9.560
-12.082 -20.163 -5.598 5.000 -5.035 -12.482 6.346 8.916 9.434
-12.207 -20.296 -5.598 5.000 -5.035 -12.540 6.283 8.781 9.312
-12.330 -20.425 -5.598 5.000 -5.034 -12.596 6.222 8.651 9.192
-12.449 -20.549 -5.598 5.000 -5.034 -12.652 6.163 8.525 9.076
-12.566 -20.670 -5.598 5.000 -5.034 -12.705 6.105 8.403 8.962
-12.679 -20.786 -5.599 5.000 -5.034 -12.757 6.048 8.285 8.852
-12.789 -20.898 -5.599 5.000 -5.034 -12.807 5.993 8.171 8.745
-12.895 -21.005 -5.599 5.000 -5.034 -12.856 5.941 8.062 8.641
-12.998 -21.109 -5.599 5.000 -5.034 -12.903 5.889 7.957 8.541
-13.097 -21.208 -5.599 5.000 -5.034 -12.948 5.840 7.856 8.445
-13.193 -21.302 -5.599 5.000 -5.033 -12.991 5.793 7.760 8.352
-13.285 -21.393 -5.600 5.000 -5.033 -13.032 5.747 7.668 8.264
-13.373 -21.479 -5.600 5.000 -5.033 -13.071 5.704 7.581 8.179
-13.456 -21.560 -5.600 5.000 -5.033 -13.108 5.662 7.498 8.098
-13.536 -21.637 -5.600 5.000 -5.033 -13.142 5.623 7.419 8.021
-13.612 -21.710 -5.601 5.000 -5.033 -13.175 5.586 7.344 7.948
-13.684 -21.779 -5.601 5.000 -5.033 -13.206 5.551 7.274 7.880
-13.751 -21.843 -5.601 5.000 -5.033 -13.234 5.518 7.209 7.815
-13.814 -21.903 -5.601 5.000 -5.032 -13.260 5.488 7.147 7.755
-13.873 -21.958 -5.601 5.000 -5.032 -13.284 5.460 7.090 7.699
-13.928 -22.010 -5.602 5.000 -5.032 -13.305 5.434 7.037 7.647
-13.978 -22.057 -5.602 5.000 -5.032 -13.324 5.411 6.988 7.600
-14.024 -22.100 -5.602 5.000 -5.032 -13.341 5.390 6.944 7.557
-14.066 -22.139 -5.603 5.000 -5.032 -13.355 5.371 6.903 7.519
-14.103 -22.174 -5.603 5.000 -5.032 -13.367 5.355 6.867 7.485
-14.136 -22.204 -5.603 5.000 -5.031 -13.376 5.341 6.834 7.455
-14.164 -22.231 -5.603 5.000 -5.031 -13.383 5.329 6.806 7.430
-14.188 -22.254 -5.604 5.000 -5.031 -13.388 5.320 6.781 7.409
-14.208 -22.273 -5.604 5.000 -5.031 -13.390 5.314 6.761 7.392
-14.223 -22.289 -5.604 5.000 -5.031 -13.390 5.310 6.744 7.380
-14.235 -22.300 -5.605 5.000 -5.031 -13.387 5.308 6.731 7.372
-14.242 -22.309 -5.605 5.000 -5.030 -13.382 5.309 6.721 7.368
-14.244 -22.313 -5.605 5.000 -5.030 -13.374 5.313 6.715 7.368
-14.243 -22.314 -5.606 5.000 -5.030 -13.364 5.319 6.713 7.373
-14.237 -22.312 -5.606 5.000 -5.030 -13.351 5.327 6.714 7.382
-14.227 -22.306 -5.606 5.000 -5.030 -13.336 5.338 6.718 7.395
-14.214 -22.297 -5.607 5.000 -5.030 -13.319 5.351 6.725 7.412
-14.196 -22.285 -5.607 5.000 -5.029 -13.299 5.366 6.736 7.433
-14.174 -22.270 -5.607 5.000 -5.029 -13.277 5.384 6.750 7.457
-14.149 -22.251 -5.608 5.000 -5.029 -13.252 5.405 6.766 7.486
-14.120 -22.230 -5.608 5.000 -5.029 -13.225 5.427 6.786 7.518
-14.087 -22.207 -5.608 5.000 -5.029 -13.196 5.452 6.808 7.555
-14.050 -22.180 -5.609 5.000 -5.029 -13.164 5.480 6.833 7.594
-14.010 -22.151 -5.609 5.000 -5.028 -13.130 5.509 6.861 7.637
-13.967 -22.119 -5.610 5.000 -5.028 -13.094 5.541 6.891 7.684
-13.920 -22.085 -5.610 5.000 -5.028 -13.055 5.575 6.924 7.734
-13.871 -22.049 -5.610 5.000 -5.028 -13.014 5.612 6.959 7.787
-13.818 -22.010 -5.611 5.000 -5.028 -12.972 5.650 6.996 7.843
-13.762 -21.969 -5.611 5.000 -5.027 -12.927 5.691 7.035 7.903
-13.703 -21.927 -5.612 5.000 -5.027 -12.880 5.734 7.076 7.965
-13.641 -21.882 -5.612 5.000 -5.027 -12.831 5.779 7.120 8.030
-13.577 -21.835 -5.613 5.000 -5.027 -12.779 5.825 7.165 8.098
-13.510 -21.787 -5.613 5.000 -5.027 -12.726 5.874 7.212 8.168
-13.440 -21.737 -5.613 5.000 -5.027 -12.671 5.925 7.260 8.241
-13.369 -21.686 -5.614 5.000 -5.026 -12.614 5.978 7.310 8.316
-13.295 -21.633 -5.614 5.000 -5.026 -12.555 6.032 7.362 8.393
-13.219 -21.579 -5.615 5.000 -5.026 -12.495 6.089 7.415 8.473
-13.141 -21.523 -5.615 5.000 -5.026 -12.432 6.147 7.469 8.554
-13.061 -21.467 -5.616 5.000 -5.026 -12.368 6.207 7.524 8.637
-12.980 -21.409 -5.616 5.000 -5.025 -12.302 6.268 7.580 8.722
-12.897 -21.350 -5.617 5.000 -5.025 -12.235 6.331 7.638 8.808
-12.812 -21.290 -5.617 5.000 -5.025 -12.166 6.396 7.696 8.896
-12.727 -21.230 -5.618 5.000 -5.025 -12.095 6.462 7.755 8.986
-12.640 -21.169 -5.618 5.000 -5.024 -12.023 6.530 7.815 9.076
-12.552 -21.107 -5.619 5.000 -5.024 -11.950 6.600 7.876 9.168
-12.463 -21.044 -5.619 5.000 -5.024 -11.875 6.670 7.937 9.260
-12.373 -20.981 -5.620 5.000 -5.024 -11.799 6.742 7.999 9.353
-12.282 -20.918 -5.620 5.000 -5.024 -11.721 6.816 8.061 9.447
-12.192 -20.854 -5.621 5.000 -5.023 -11.642 6.890 8.123 9.542
-12.100 -20.790 -5.622 5.000 -5.023 -11.562 6.966 8.186 9.637
-12.009 -20.725 -5.622 5.000 -5.023 -11.481 7.043 8.249 9.732
-11.917 -20.661 -5.623 5.000 -5.023 -11.399 7.121 8.312 9.827
-11.825 -20.596 -5.623 5.000 -5.023 -11.316 7.200 8.376 9.923
-11.733 -20.532 -5.624 5.000 -5.022 -11.231 7.280 8.439 10.018
-11.642 -20.467 -5.624 5.000 -5.022 -11.146 7.361 8.502 10.113
-11.551 -20.403 -5.625 5.000 -5.022 -11.060 7.443 8.565 10.208
-11.460 -20.338 -5.626 5.000 -5.022 -10.973 7.526 8.629 10.302
-11.370 -20.274 -5.626 5.000 -5.021 -10.885 7.609 8.692 10.396
-11.281 -20.210 -5.627 5.000 -5.021 -10.797 7.694 8.754 10.489
-11.192 -20.146 -5.627 5.000 -5.021 -10.707 7.779 8.817 10.581
-11.105 -20.083 -5.628 5.000 -5.021 -10.617 7.864 8.879 10.673
-11.018 -20.019 -5.629 5.000 -5.021 -10.527 7.951 8.941 10.763
-10.933 -19.957 -5.629 5.000 -5.020 -10.436 8.037 9.002 10.852
-10.849 -19.894 -5.630 5.000 -5.020 -10.344 8.125 9.064 10.940
-10.767 -19.832 -5.631 5.000 -5.020 -10.252 8.213 9.124 11.026
-10.686 -19.771 -5.631 5.000 -5.020 -10.160 8.301 9.185 11.111
-10.606 -19.710 -5.632 5.000 -5.019 -10.067 8.389 9.244 11.194
-10.528 -19.649 -5.632 5.000 -5.019 -9.974 8.478 9.304 11.276
-10.452 -19.589 -5.633 5.000 -5.019 -9.880 8.568 9.362 11.356
-10.378 -19.530 -5.634 5.000 -5.019 -9.787 8.657 9.421 11.434
-10.306 -19.471 -5.635 5.000 -5.018 -9.693 8.747 9.478 11.510
-10.236 -19.412 -5.635 5.000 -5.018 -9.599 8.836 9.536 11.583
-10.168 -19.355 -5.636 5.000 -5.018 -9.505 8.926 9.592 11.655
-10.102 -19.297 -5.637 5.000 -5.018 -9.411 9.016 9.648 11.725
-10.039 -19.241 -5.637 5.000 -5.017 -9.317 9.106 9.704 11.792
-9.978 -19.184 -5.638 5.000 -5.017 -9.223 9.196 9.759 11.857
-9.920 -19.129 -5.639 5.000 -5.017 -9.129 9.285 9.813 11.919
-9.864 -19.074 -5.639 5.000 -5.017 -9.036 9.375 9.867 11.979
-9.811 -19.019 -5.640 5.000 -5.016 -8.942 9.464 9.921 12.036
-9.760 -18.965 -5.641 5.000 -5.016 -8.849 9.553 9.974 12.091
-9.712 -18.911 -5.642 5.000 -5.016 -8.756 9.642 10.026 12.143
-9.667 -18.858 -5.642 5.000 -5.016 -8.663 9.730 10.078 12.192
-9.625 -18.805 -5.643 5.000 -5.016 -8.571 9.818 10.130 12.239
-9.585 -18.753 -5.644 5.000 -5.015 -8.479 9.906 10.181 12.282
-9.549 -18.701 -5.645 5.000 -5.015 -8.388 9.993 10.232 12.322
-9.516 -18.650 -5.645 5.000 -5.015 -8.297 10.080 10.282 12.360
-9.485 -18.599 -5.646 5.000 -5.014 -8.206 10.166 10.332 12.394
-9.458 -18.548 -5.647 5.000 -5.014 -8.117 10.252 10.382 12.426
-9.434 -18.498 -5.648 5.000 -5.014 -8.028 10.337 10.431 12.454
-9.413 -18.447 -5.649 5.000 -5.014 -7.939 10.421 10.480 12.479
-9.395 -18.397 -5.649 5.000 -5.013 -7.851 10.504 10.529 12.502
-9.380 -18.348 -5.650 5.000 -5.013 -7.764 10.587 10.578 12.520
-9.368 -18.298 -5.651 5.000 -5.013 -7.678 10.669 10.626 12.536
-9.360 -18.248 -5.652 5.000 -5.013 -7.593 10.750 10.674 12.549
-9.355 -18.199 -5.653 5.000 -5.012 -7.509 10.830 10.723 12.558
-9.353 -18.150 -5.654 5.000 -5.012 -7.425 10.910 10.771 12.564
-9.354 -18.101 -5.654 5.000 -5.012 -7.343 10.988 10.819 12.567
-9.359 -18.051 -5.655 5.000 -5.012 -7.262 11.065 10.868 12.567
-9.367 -18.002 -5.656 5.000 -5.011 -7.181 11.141 10.916 12.563
-9.378 -17.952 -5.657 5.000 -5.011 -7.102 11.216 10.964 12.557
-9.392 -17.902 -5.658 5.000 -5.011 -7.024 11.290 11.013 12.547
-9.409 -17.852 -5.659 5.000 -5.011 -6.947 11.363 11.062 12.534
-9.430 -17.802 -5.660 5.000 -5.010 -6.872 11.434 11.111 12.517
-9.454 -17.752 -5.660 5.000 -5.010 -6.797 11.504 11.161 12.498
-9.481 -17.701 -5.661 5.000 -5.010 -6.724 11.573 11.210 12.475
-9.511 -17.650 -5.662 5.000 -5.010 -6.653 11.641 11.261 12.450
-9.544 -17.598 -5.663 5.000 -5.009 -6.583 11.707 11.311 12.421
-9.580 -17.546 -5.664 5.000 -5.009 -6.514 11.771 11.362 12.389
-9.620 -17.493 -5.665 5.000 -5.009 -6.447 11.834 11.414 12.354
-9.662 -17.440 -5.666 5.000 -5.008 -6.381 11.896 11.466 12.316
-9.707 -17.387 -5.667 5.000 -5.008 -6.317 11.956 11.519 12.275
-9.755 -17.332 -5.668 5.000 -5.008 -6.254 12.014 11.572 12.232
-9.806 -17.277 -5.669 5.000 -5.008 -6.193 12.071 11.626 12.185
-9.860 -17.221 -5.670 5.000 -5.007 -6.134 12.126 11.681 12.136
-9.917 -17.165 -5.671 5.000 -5.007 -6.077 12.179 11.737 12.084
-9.976 -17.107 -5.671 5.000 -5.007 -6.021 12.231 11.793 12.029
-10.038 -17.049 -5.672 5.000 -5.007 -5.967 12.280 11.850 11.972
-10.102 -16.990 -5.673 5.000 -5.006 -5.915 12.328 11.908 11.912
-10.169 -16.930 -5.674 5.000 -5.006 -5.865 12.374 11.967 11.849
-10.239 -16.869 -5.675 5.000 -5.006 -5.817 12.418 12.027 11.785
-10.310 -16.807 -5.676 5.000 -5.005 -5.771 12.460 12.088 11.717
-10.385 -16.744 -5.677 5.000 -5.005 -5.726 12.501 12.150 11.648
-10.461 -16.680 -5.678 5.000 -5.005 -5.684 12.539 12.213 11.576
-10.539 -16.615 -5.679 5.000 -5.005 -5.644 12.575 12.278 11.503
-10.620 -16.549 -5.680 5.000 -5.004 -5.606 12.609 12.343 11.427
-10.702 -16.481 -5.681 5.000 -5.004 -5.570 12.640 12.409 11.349
-10.786 -16.413 -5.682 5.000 -5.004 -5.536 12.670 12.477 11.270
-10.872 -16.343 -5.683 5.000 -5.004 -5.504 12.698 12.546 11.188
-10.960 -16.272 -5.684 5.000 -5.003 -5.475 12.723 12.616 11.105
-11.049 -16.200 -5.685 5.000 -5.003 -5.448 12.746 12.687 11.021
-11.140 -16.126 -5.686 5.000 -5.003 -5.423 12.767 12.760 10.935
-11.233 -16.051 -5.688 5.000 -5.002 -5.400 12.786 12.834 10.847
-11.326 -15.975 -5.689 5.000 -5.002 -5.379 12.802 12.909 10.758
-11.421 -15.898 -5.690 5.000 -5.002 -5.361 12.816 12.986 10.668
-11.517 -15.819 -5.691 5.000 -5.002 -5.345 12.828 13.063 10.577
-11.614 -15.739 -5.692 5.000 -5.001 -5.332 12.837 13.143 10.485
-11.711 -15.657 -5.693 5.000 -5.001 -5.321 12.844 13.223 10.392
-11.810 -15.574 -5.694 5.000 -5.001 -5.312 12.849 13.305 10.299
-11.909 -15.490 -5.695 5.000 -5.001 -5.306 12.851 13.389 10.204
-12.009 -15.404 -5.696 5.000 -5.000 -5.302 12.851 13.473 10.109
-12.109 -15.317 -5.697 5.000 -5.000 -5.300 12.848 13.559 10.014
-12.210 -15.229 -5.698 5.000 -5.000 -5.300 12.843 13.647 9.919
-12.311 -15.139 -5.698 5.000 -5.000 -5.302 12.834 13.735 9.823
-12.412 -15.047 -5.699 5.000 -5.000 -5.306 12.823 13.825 9.728
-12.513 -14.954 -5.699 5.000 -5.000 -5.313 12.810 13.917 9.632
-12.614 -14.859 -5.699 5.000 -5.000 -5.322 12.794 14.010 9.537
-12.715 -14.764 -5.700 5.001 -5.000 -5.333 12.776 14.104 9.442
-12.816 -14.666 -5.700 5.001 -5.000 -5.347 12.755 14.199 9.347
-12.916 -14.568 -5.701 5.001 -5.000 -5.363 12.733 14.296 9.253
-13.015 -14.468 -5.701 5.001 -5.000 -5.381 12.707 14.395 9.159
-13.113 -14.367 -5.701 5.001 -5.000 -5.402 12.680 14.494 9.067
-13.211 -14.264 -5.702 5.001 -5.000 -5.425 12.650 14.595 8.975
-13.308 -14.160 -5.702 5.001 -5.000 -5.450 12.618 14.698 8.884
-13.403 -14.055 -5.703 5.001 -5.000 -5.478 12.584 14.802 8.794
-13.498 -13.948 -5.703 5.002 -5.000 -5.508 12.547 14.907 8.706
-13.591 -13.840 -5.704 5.002 -5.000 -5.540 12.508 15.013 8.618
-13.682 -13.731 -5.704 5.002 -5.000 -5.574 12.468 15.120 8.533
-13.772 -13.621 -5.705 5.002 -5.000 -5.610 12.425 15.229 8.449
-13.861 -13.510 -5.705 5.002 -5.000 -5.648 12.379 15.339 8.366
-13.947 -13.397 -5.705 5.002 -5.000 -5.689 12.332 15.450 8.286
-14.032 -13.283 -5.706 5.002 -5.000 -5.731 12.283 15.562 8.207
-14.114 -13.168 -5.706 5.002 -5.000 -5.776 12.232 15.675 8.131
-14.194 -13.052 -5.707 5.002 -5.000 -5.822 12.179 15.790 8.056
-14.272 -12.935 -5.707 5.003 -5.000 -5.870 12.124 15.905 7.984
-14.348 -12.817 -5.708 5.003 -5.000 -5.920 12.067 16.022 7.915
-14.421 -12.698 -5.708 5.003 -5.000 -5.972 12.008 16.139 7.847
-14.492 -12.579 -5.709 5.003 -5.000 -6.026 11.948 16.258 7.783
-14.559 -12.458 -5.709 5.003 -5.000 -6.081 11.886 16.377 7.721
-14.624 -12.336 -5.710 5.003 -5.000 -6.138 11.823 16.497 7.662
-14.686 -12.214 -5.711 5.003 -5.000 -6.196 11.758 16.618 7.606
-14.745 -12.090 -5.711 5.003 -5.000 -6.256 11.691 16.740 7.553
-14.801 -11.966 -5.712 5.003 -5.000 -6.317 11.623 16.862 7.503
-14.854 -11.842 -5.712 5.004 -5.000 -6.379 11.554 16.985 7.457
-14.903 -11.716 -5.713 5.004 -5.000 -6.443 11.484 17.109 7.413
-14.949 -11.591 -5.713 5.004 -5.000 -6.508 11.412 17.233 7.373
-14.992 -11.464 -5.714 5.004 -5.000 -6.574 11.340 17.358 7.337
-15.031 -11.337 -5.714 5.004 -5.000 -6.641 11.266 17.484 7.304
-15.066 -11.210 -5.715 5.004 -5.000 -6.709 11.191 17.610 7.275
-15.098 -11.082 -5.716 5.004 -5.000 -6.777 11.116 17.736 7.250
-15.125 -10.954 -5.716 5.004 -5.000 -6.847 11.039 17.862 7.228
-15.149 -10.826 -5.717 5.005 -5.000 -6.917 10.962 17.989 7.210
-15.169 -10.698 -5.717 5.005 -5.000 -6.988 10.885 18.116 7.196
-15.185 -10.569 -5.718 5.005 -5.000 -7.060 10.807 18.243 7.187
-15.197 -10.440 -5.719 5.005 -5.000 -7.132 10.728 18.370 7.181
-15.205 -10.312 -5.719 5.005 -5.000 -7.204 10.649 18.497 7.179
-15.209 -10.183 -5.720 5.005 -5.000 -7.276 10.570 18.624 7.182
-15.208 -10.054 -5.721 5.005 -5.000 -7.349 10.490 18.752 7.189
-15.204 -9.926 -5.721 5.005 -5.000 -7.422 10.411 18.878 7.200
-15.195 -9.798 -5.722 5.005 -5.000 -7.495 10.331 19.005 7.215
-15.181 -9.670 -5.722 5.006 -5.000 -7.568 10.252 19.132 7.234
-15.164 -9.542 -5.723 5.006 -5.000 -7.640 10.173 19.258 7.258
-15.142 -9.415 -5.724 5.006 -5.000 -7.713 10.094 19.383 7.287
-15.115 -9.289 -5.724 5.006 -5.000 -7.785 10.015 19.508 7.319
-15.084 -9.163 -5.725 5.006 -5.000 -7.856 9.937 19.633 7.357
-15.049 -9.038 -5.726 5.006 -5.000 -7.927 9.859 19.756 7.398
-15.009 -8.913 -5.726 5.006 -5.000 -7.998 9.782 19.880 7.444
-14.965 -8.789 -5.727 5.006 -5.000 -8.068 9.705 20.002 7.494
-14.917 -8.666 -5.728 5.006 -5.000 -8.137 9.629 20.123 7.549
-14.864 -8.544 -5.729 5.007 -5.000 -8.205 9.555 20.244 7.608
-14.807 -8.424 -5.729 5.007 -5.000 -8.272 9.481 20.363 7.672
-14.746 -8.304 -5.730 5.007 -5.000 -8.339 9.408 20.482 7.740
-14.680 -8.185 -5.731 5.007 -5.000 -8.404 9.336 20.599 7.812
-14.610 -8.067 -5.731 5.007 -5.000 -8.468 9.265 20.715 7.888
-14.535 -7.951 -5.732 5.007 -5.000 -8.531 9.196 20.830 7.969
-14.457 -7.837 -5.733 5.007 -5.000 -8.592 9.128 20.943 8.054
-14.374 -7.723 -5.734 5.007 -5.000 -8.652 9.061 21.055 8.143
-14.287 -7.612 -5.734 5.008 -5.000 -8.711 8.996 21.165 8.237
-14.196 -7.502 -5.735 5.008 -5.000 -8.768 8.932 21.273 8.334
-14.101 -7.393 -5.736 5.008 -5.000 -8.824 8.870 21.380 8.435
-14.002 -7.287 -5.737 5.008 -5.000 -8.878 8.809 21.485 8.541
-13.900 -7.182 -5.738 5.008 -5.000 -8.930 8.751 21.588 8.650
-13.793 -7.080 -5.738 5.008 -5.000 -8.980 8.694 21.690 8.763
-13.683 -6.979 -5.739 5.008 -5.000 -9.029 8.638 21.789 8.879
-13.570 -6.881 -5.740 5.008 -5.000 -9.076 8.585 21.886 8.999
-13.452 -6.784 -5.741 5.008 -5.000 -9.120 8.534 21.981 9.123
-13.332 -6.690 -5.742 5.009 -5.000 -9.163 8.484 22.073 9.250
-13.208 -6.599 -5.742 5.009 -5.000 -9.204 8.437 22.163 9.381
-13.081 -6.510 -5.743 5.009 -5.000 -9.243 8.391 22.251 9.514
-12.951 -6.423 -5.744 5.009 -5.000 -9.280 8.348 22.336 9.651
-12.818 -6.339 -5.745 5.009 -5.000 -9.315 8.306 22.419 9.791
-12.682 -6.258 -5.746 5.009 -5.000 -9.348 8.267 22.499 9.933
-12.543 -6.179 -5.746 5.009 -5.000 -9.378 8.230 22.576 10.078
-12.402 -6.103 -5.747 5.009 -5.000 -9.406 8.195 22.650 10.226
-12.258 -6.030 -5.748 5.009 -5.000 -9.432 8.163 22.722 10.376
-12.112 -5.961 -5.749 5.010 -5.000 -9.456 8.132 22.790 10.529
-11.964 -5.894 -5.750 5.010 -5.000 -9.478 8.104 22.855 10.684
-11.814 -5.830 -5.751 5.010 -5.000 -9.498 8.078 22.917 10.840
-11.662 -5.770 -5.752 5.010 -5.000 -9.515 8.054 22.976 10.999
-11.508 -5.713 -5.753 5.010 -5.000 -9.530 8.033 23.032 11.159
-11.353 -5.659 -5.753 5.010 -5.000 -9.543 8.013 23.084 11.321
-11.196 -5.609 -5.754 5.010 -5.000 -9.553 7.996 23.133 11.485
-11.038 -5.563 -5.755 5.010 -5.000 -9.562 7.981 23.178 11.649
-10.879 -5.520 -5.756 5.010 -5.000 -9.568 7.968 23.220 11.815
-10.719 -5.480 -5.757 5.011 -5.000 -9.573 7.958 23.258 11.982
-10.558 -5.444 -5.758 5.011 -5.000 -9.575 7.949 23.292 12.149
-10.397 -5.412 -5.759 5.011 -5.000 -9.575 7.943 23.322 12.317
-10.235 -5.384 -5.760 5.011 -5.000 -9.572 7.939 23.349 12.485
-10.073 -5.360 -5.761 5.011 -5.000 -9.568 7.936 23.372 12.654
-9.911 -5.340 -5.762 5.011 -5.000 -9.562 7.936 23.391 12.822
-9.750 -5.324 -5.763 5.011 -5.000 -9.554 7.938 23.405 12.991
-9.588 -5.312 -5.764 5.011 -5.000 -9.544 7.941 23.416 13.159
-9.427 -5.304 -5.765 5.011 -5.000 -9.532 7.947 23.423 13.327
-9.267 -5.300 -5.766 5.012 -5.000 -9.518 7.954 23.425 13.494
-9.107 -5.300 -5.767 5.011 -5.000 -9.503 7.963 23.423 13.660
-8.948 -5.302 -5.768 5.011 -5.001 -9.486 7.974 23.414 13.825
-8.791 -5.309 -5.769 5.011 -5.002 -9.467 7.986 23.402 13.989
-8.635 -5.320 -5.771 5.011 -5.003 -9.446 8.000 23.385 14.151
-8.480 -5.336 -5.772 5.010 -5.004 -9.424 8.015 23.363 14.312
-8.328 -5.356 -5.774 5.010 -5.005 -9.400 8.032 23.337 14.471
-8.177 -5.380 -5.775 5.010 -5.007 -9.375 8.050 23.307 14.628
-8.028 -5.409 -5.776 5.009 -5.008 -9.349 8.070 23.272 14.783
-7.882 -5.442 -5.778 5.009 -5.009 -9.321 8.091 23.233 14.936
-7.738 -5.480 -5.779 5.009 -5.010 -9.292 8.113 23.189 15.086
-7.597 -5.522 -5.781 5.009 -5.011 -9.263 8.136 23.141 15.234
-7.458 -5.569 -5.782 5.008 -5.012 -9.232 8.160 23.088 15.378
-7.323 -5.620 -5.784 5.008 -5.013 -9.200 8.186 23.031 15.520
-7.190 -5.676 -5.785 5.008 -5.014 -9.167 8.212 22.969 15.659
-7.061 -5.737 -5.786 5.007 -5.015 -9.134 8.238 22.902 15.794
-6.936 -5.802 -5.788 5.007 -5.016 -9.099 8.266 22.831 15.926
-6.814 -5.872 -5.789 5.007 -5.018 -9.065 8.294 22.755 16.055
-6.696 -5.946 -5.791 5.007 -5.019 -9.029 8.323 22.675 16.179
-6.581 -6.025 -5.792 5.006 -5.020 -8.993 8.352 22.591 16.300
-6.471 -6.108 -5.794 5.006 -5.021 -8.957 8.381 22.501 16.417
-6.365 -6.195 -5.795 5.006 -5.022 -8.921 8.411 22.408 16.529
-6.263 -6.288 -5.797 5.005 -5.023 -8.884 8.441 22.310 16.637
-6.166 -6.384 -5.798 5.005 -5.024 -8.847 8.471 22.207 16.741
-6.074 -6.485 -5.800 5.005 -5.025 -8.811 8.502 22.100 16.840
-5.986 -6.591 -5.801 5.005 -5.026 -8.774 8.532 21.988 16.934
-5.903 -6.701 -5.803 5.004 -5.027 -8.737 8.562 21.873 17.023
-5.824 -6.815 -5.804 5.004 -5.028 -8.701 8.591 21.753 17.108
-5.751 -6.933 -5.806 5.004 -5.030 -8.665 8.621 21.629 17.187
-5.684 -7.055 -5.807 5.003 -5.031 -8.630 8.650 21.500 17.261
-5.621 -7.182 -5.809 5.003 -5.032 -8.594 8.678 21.368 17.330
-5.564 -7.312 -5.810 5.003 -5.033 -8.560 8.706 21.231 17.394
-5.512 -7.447 -5.812 5.003 -5.034 -8.526 8.734 21.091 17.452
-5.466 -7.585 -5.813 5.002 -5.035 -8.493 8.761 20.946 17.505
-5.425 -7.728 -5.815 5.002 -5.036 -8.460 8.786 20.798 17.552
-5.390 -7.874 -5.817 5.002 -5.037 -8.429 8.812 20.646 17.594
-5.360 -8.024 -5.818 5.001 -5.038 -8.398 8.836 20.490 17.629
-5.337 -8.177 -5.820 5.001 -5.039 -8.368 8.859 20.331 17.660
-5.319 -8.334 -5.821 5.001 -5.040 -8.340 8.881 20.168 17.684
-5.307 -8.494 -5.823 5.001 -5.041 -8.313 8.902 20.002 17.702
-5.300 -8.657 -5.824 5.000 -5.042 -8.286 8.921 19.833 17.715
-5.300 -8.824 -5.826 5.000 -5.044 -8.261 8.940 19.660 17.722
-5.302 -8.993 -5.827 5.000 -5.044 -8.238 8.958 19.484 17.719
-5.310 -9.166 -5.827 5.000 -5.044 -8.217 8.974 19.305 17.711
-5.324 -9.341 -5.828 5.000 -5.044 -8.196 8.989 19.122 17.697
-5.344 -9.519 -5.828 5.000 -5.044 -8.178 9.002 18.938 17.677
-5.370 -9.699 -5.829 5.000 -5.044 -8.160 9.014 18.750 17.651
-5.401 -9.882 -5.829 5.000 -5.044 -8.145 9.024 18.560 17.619
-5.438 -10.067 -5.830 5.000 -5.044 -8.131 9.033 18.368 17.581
-5.481 -10.255 -5.831 5.000 -5.044 -8.118 9.040 18.174 17.538
-5.530 -10.444 -5.831 5.000 -5.044 -8.107 9.046 17.977 17.489
-5.585 -10.636 -5.832 5.000 -5.044 -8.098 9.049 17.779 17.434
-5.645 -10.830 -5.833 5.000 -5.044 -8.091 9.051 17.578 17.374
-5.710 -11.025 -5.833 5.000 -5.044 -8.086 9.051 17.376 17.308
-5.782 -11.221 -5.834 5.000 -5.044 -8.082 9.050 17.173 17.236
-5.858 -11.419 -5.834 5.000 -5.044 -8.080 9.046 16.968 17.159
-5.940 -11.619 -5.835 5.000 -5.044 -8.080 9.041 16.761 17.077
-6.027 -11.819 -5.836 5.000 -5.044 -8.082 9.034 16.554 16.990
-6.119 -12.020 -5.836 5.000 -5.044 -8.086 9.025 16.346 16.897
-6.216 -12.223 -5.837 5.000 -5.044 -8.091 9.014 16.137 16.800
-6.318 -12.425 -5.838 5.000 -5.044 -8.099 9.002 15.927 16.698
-6.425 -12.629 -5.838 5.000 -5.044 -8.108 8.987 15.717 16.591
